Lenovo,Core i9-14900HX,GeForce RTX 4060,16,16,118969000
Lenovo,Core i7-13650HX,GeForce RTX 4060,24,15.6,76400000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4060,64,16,122000000
MSI,Core i7-13620H,GeForce RTX 4060,16,15.6,78800000
Lenovo,Core i7-14700HX,GeForce RTX 4060,32,15.6,90498000
asus,Core i7-13620H,GeForce RTX 4050,40,15.6,87256000
asus,Core i5-1335U,Iris Xe Graphics,32,14,44648000
asus,Core i5-1335U,Iris Xe Graphics,16,14,40569000
HP,Core i5-13500H,GeForce RTX 3050,8,15.6,63050000
HP,Core i7-13700H,GeForce RTX 3050,24,16.1,81500000
Acer,Core i7-1255U,Iris Xe Graphics,20,15.6,36850000
Lenovo,Core i7-14650HX,GeForce RTX 4060,16,16,115969000
asus,Celeron N4020,UHD Graphics 600,16,15.6,22650000
HP,Core i5-12450H,GeForce RTX 3050,64,15.6,54920000
asus,Core i7-1355U,Iris Xe Graphics,12,15.6,45900000
HP,Core i5-12450H,GeForce RTX 3050,20,15.6,56368000
HP,AMD Ryzen 7 8845HS,GeForce RTX 3050,16,15.6,67490000
asus,Core i7-12700H,GeForce RTX 3050,40,15.6,72400000
asus,Core i7-13620H,GeForce RTX 4050,64,17.3,86400000
Acer,Core i7-1255U,Iris Xe Graphics,20,15.6,38820000
HP,Core i5-13500H,GeForce RTX 3050,16,15.6,64153000
Lenovo,Core i5-13450HX,GeForce RTX 3050,64,15.6,67600000
Lenovo,Core i5-1235U,Iris Xe Graphics,24,15.6,39200000
Acer,Core i3-1305U,UHD Graphics,16,16,38500000
HP,Core i5-13420H,GeForce RTX 4050,24,15.6,56500000
asus,Core i5-13500H,Iris Xe Graphics,8,14,48051000
Acer,Core 5 120U,Iris Xe Graphics,8,15.6,37969000
HP,Core i5-13420H,GeForce RTX 4050,16,15.6,63500000
Lenovo,Core i5-1135G7,GeForce MX450,36,15.6,45410000
Acer,Core i7-1255U,Iris Xe Graphics,16,15.6,37597000
asus,Celeron N4020,UHD Graphics 600,16,15.6,21990000
Lenovo,Core i5-1235U,Iris Xe Graphics,40,15.6,33800000
asus,Celeron N4500,UHD Graphics,4,14,14900000
Lenovo,Core i7-1255U,Iris Xe Graphics,8,15.6,41100000
asus,Core i7-1355U,Iris Xe Graphics,24,14,64050000
asus,Core i3-1315U,UHD Graphics,8,15.6,35100000
asus,Core i7-1355U,Iris Xe Graphics,40,14,68848000
Acer,Core i9-14900HX,GeForce RTX 4060,32,16,108969000
asus,Core i7-1355U,Iris Xe,16,15.6,46400000
Dell,Core i3-1215U,UHD Graphics,4,15.6,30200000
asus,Core i5-1335U,Iris Xe Graphics,40,14,61537000
Acer,Core i5-13420H,GeForce RTX 2050,16,15.6,51600000
Lenovo,Core i5-13450HX,GeForce RTX 3050,64,15.6,66100000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,39170000
Acer,Core i9-14900HX,GeForce RTX 4060,16,16,102969000
Lenovo,Core i3-1215U,UHD Graphics,20,15.6,25300000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4060,48,16,119000000
asus,Core i7-12700H,GeForce RTX 2050,16,16,60100000
HP,Core i5-13500H,GeForce RTX 3050,8,15.6,60250000
Acer,Core i7-1255U,Iris Xe Graphics,12,15.6,38500000
asus,Celeron N4020,UHD Graphics 600,16,15.6,23000000
asus,Core i5-13500H,Iris Xe Graphics,8,14,52187000
asus,Core i3-1315U,UHD Graphics,4,15.6,34632000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,16,15.6,53630000
asus,Celeron N4020,UHD Graphics 600,16,15.6,25350000
asus,Core i3-1215U,UHD Graphics,4,15.6,25950000
asus,Core i3-1215U,UHD Graphics,12,15.6,26570000
asus,Core i3-1315U,UHD Graphics,24,15.6,31482000
Lenovo,Core Ultra 7 155H,Arc Graphics,32,14,69469000
Lenovo,Core i5-13450HX,GeForce RTX 3050,12,15.6,58969000
Lenovo,Core i7-13700H,Iris Xe,32,16,62469000
asus,Core i5-1335U,Iris Xe Graphics,16,15.6,38200000
Acer,Core i3-1305U,UHD Graphics,8,16,37400000
Lenovo,Core i5-13420H,UHD Graphics Xe,32,16,54969000
asus,Celeron N4020,UHD Graphics 600,8,15.6,18300000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,45550000
Dell,Core i3-1215U,UHD Graphics,8,15.6,34300000
asus,Core i3-1315U,UHD Graphics,4,15.6,28990000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,32,15.6,65000000
asus,Core i7-1355U,Iris Xe Graphics,40,14,72399000
Lenovo,Core i7-13650HX,GeForce RTX 3050,40,15.6,69600000
asus,Celeron N4020,UHD Graphics 600,8,15.6,20200000
Microsoft,Core Ultra 5 135H,Arc Graphics,8,13.5,89999000
asus,Core i7-1355U,Iris Xe Graphics,24,14,62350000
Acer,Core i7-1255U,Iris Xe Graphics,16,15.6,37850000
asus,Celeron N4020,UHD Graphics 600,8,15.6,16200000
Microsoft,Core i7-1265U,Iris Xe Graphics,16,13.5,78900000
HP,Core i5-12450H,GeForce RTX 3050,16,15.6,55432000
Microsoft,Core Ultra 5 135H,Arc Graphics,16,13.5,98999000
Lenovo,Core i5-13420H,UHD Graphics Xe,32,16,56969000
asus,Core i7-1355U,Iris Xe Graphics,8,14,62192000
asus,Core i7-1355U,Iris Xe Graphics,16,14,63200000
Lenovo,Core i5-13420H,UHD Graphics Xe,16,16,50969000
asus,Core i5-13500H,Iris Xe Graphics,8,14,46588000
asus,Core i5-1335U,Iris Xe Graphics,16,15.6,44850000
asus,Core i5-1335U,Iris Xe,12,15.6,44600000
asus,Core i3-1215U,UHD Graphics,16,15.6,28770000
Lenovo,Core i9-14900HX,GeForce RTX 4070,32,16,154969000
Microsoft,Core Ultra 7 165H,Arc Graphics,32,13.5,130999000
Acer,Core 5 120U,Iris Xe Graphics,8,14,56700000
asus,Core i7-1355U,Iris Xe,40,15.6,46300000
asus,AMD Ryzen 7 7435HS,GeForce RTX 3050,8,15.6,52900000
asus,Core i5-13500H,Iris Xe Graphics,24,15.6,49100000
HP,Core i5-12450H,GeForce RTX 3050,12,15.6,50450000
HP,Core i5-13500H,GeForce RTX 3050,16,15.6,63345000
asus,Core i5-1335U,Iris Xe Graphics,8,14,39648000
asus,Core i7-1355U,Iris Xe,12,15.6,50500000
asus,Celeron N4020,UHD Graphics 600,16,15.6,23990000
HP,Core i9-14900HX,GeForce RTX 4080,32,16.1,197469000
asus,Core i5-1335U,Iris Xe Graphics,16,14,58461000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,32,15.6,72469000
Lenovo,AMD Ryzen 7 8845HS,GeForce RTX 4060,32,15.6,79000000
Lenovo,Core i5-12450HX,GeForce RTX 3050,44,15.6,61500000
asus,Core i3-1315U,UHD Graphics,20,15.6,27900000
Lenovo,Core i5-1235U,Iris Xe Graphics,16,15.6,38400000
asus,Core i7-12700H,GeForce RTX 3050,16,16,65498000
HP,Core i7-14650HX,GeForce RTX 4060,16,16.1,97900000
Acer,Core i7-1255U,GeForce RTX 2050,32,15.6,57969000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,40000000
MSI,Core i7-13620H,GeForce RTX 4060,24,15.6,81000000
Lenovo,Core i5-12450HX,GeForce RTX 2050,64,15.6,62864010
MSI,Core i7-13620H,GeForce RTX 4060,48,15.6,84800000
Acer,Core i7-14650HX,GeForce RTX 4060,32,16,96700000
asus,Core i5-1335U,Iris Xe Graphics,32,14,48748000
Lenovo,Core i5-12450HX,GeForce RTX 4050,16,15.6,63469000
asus,Core i7-1355U,Iris Xe Graphics,16,14,67050000
asus,Core i5-1335U,Iris Xe Graphics,16,14,45900000
asus,Core i5-1335U,Iris Xe Graphics,16,14,42655000
Lenovo,Core i5-13420H,UHD Graphics Xe,64,16,60969000
Lenovo,Core Ultra 7 155H,Arc Graphics,64,14,72969000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,36590000
asus,Core i7-13620H,GeForce RTX 4060,48,17.3,109000000
asus,Core i7-1355U,Iris Xe Graphics,40,15.6,49300000
asus,Core i5-13500H,Iris Xe,16,16,43700000
Acer,AMD Ryzen 5 7535HS,GeForce RTX 3050,16,15.6,53790000
asus,Core i5-1335U,Iris Xe Graphics,24,14,53870000
Lenovo,AMD Ryzen 5 7430U,AMD Radeon RX Vega 7,64,16,49500000
asus,Core i5-1335U,Iris Xe Graphics,16,15.6,39900000
Acer,Core i7-13620H,GeForce RTX 4060,8,15.6,72899000
Acer,Core i9-14900HX,GeForce RTX 4060,16,16,101969000
HP,Core i5-13420H,GeForce RTX 4050,8,15.6,55300000
Acer,Core i7-13620H,GeForce RTX 4060,24,15.6,73799000
HP,Core i5-13420H,GeForce RTX 4050,20,15.6,59015000
Lenovo,Core i9-14900HX,GeForce RTX 4060,16,16,121969000
asus,Core i3-1215U,UHD Graphics,36,15.6,31500000
Acer,Core i7-14650HX,GeForce RTX 4060,64,16,101500000
Lenovo,Core Ultra 7 155H,Arc Graphics,64,14,76969000
asus,Core i7-1355U,Iris Xe,24,15.6,47100000
Lenovo,Core i7-14700HX,GeForce RTX 4070,32,16,143000000
Lenovo,Core i3-1315U,UHD Graphics,24,15.6,28350000
Acer,Core i7-14650HX,GeForce RTX 4050,64,16,95200000
Lenovo,Core i5-1335U,Iris Xe Graphics,24,14,69969000
Lenovo,Core i5-1335U,Iris Xe Graphics,40,14,71469000
Lenovo,Core i5-13420H,UHD Graphics Xe,64,16,63969000
Lenovo,Core i3-1215U,UHD Graphics,16,15.6,27969000
Lenovo,Core i5-12450HX,GeForce RTX 2050,16,15.6,54499000
asus,Core i7-1355U,Iris Xe Graphics,16,14,63232000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,41300000
Lenovo,Core i5-1235U,Iris Xe Graphics,8,15.6,29500000
Lenovo,Core i9-14900HX,GeForce RTX 4070,16,16,151969000
Lenovo,Core i7-1255U,Iris Xe Graphics,24,15.6,42700000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,24,15.6,67469000
HP,Core i5-13500H,GeForce RTX 3050,8,15.6,68802000
Lenovo,Core i5-1235U,Iris Xe Graphics,12,15.6,38000000
Microsoft,Snapdragon X Plus,Adreno,16,13.8,117999000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,47999000
asus,Core i7-13700H,Iris Xe Graphics,16,15.6,49200000
Lenovo,Core i7-14700HX,GeForce RTX 4060,32,15.6,88998000
asus,Core i7-13620H,GeForce RTX 4060,48,17.3,91000000
HP,Core i5-12450H,GeForce RTX 3050,48,15.6,54808000
HP,Core i5-13500H,GeForce RTX 3050,32,15.6,63270000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,47750000
Dell,Core i7-13700HX,GeForce RTX 4070,24,16,159100000
Acer,Core i7-1255U,Iris Xe Graphics,16,15.6,35797000
asus,Core Ultra 9 185H,GeForce RTX 3050,16,15.6,89700000
HP,Core i5-13500H,GeForce RTX 3050,8,15.6,64876000
asus,Core i3-1215U,UHD Graphics,8,15.6,25800000
HP,AMD Ryzen 7 8845HS,GeForce RTX 4070,32,16.1,90428000
Lenovo,Core i7-14700HX,GeForce RTX 4060,32,15.6,95469000
HP,AMD Ryzen 7 8845HS,GeForce RTX 4070,32,16.1,96928000
Lenovo,Core i7-1255U,Iris Xe Graphics,16,15.6,41600000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,24,15.6,55469000
asus,Core i7-1355U,Iris Xe Graphics,8,14,64688000
HP,Core i5-13500H,GeForce RTX 3050,16,15.6,69904000
asus,Core i3-1315U,UHD Graphics,12,15.6,35672000
HP,Core i5-13500H,GeForce RTX 4050,32,15.6,76100000
HP,Core i5-13420H,GeForce RTX 4050,20,15.6,57500000
asus,Core i7-13620H,GeForce RTX 4060,24,17.3,83500000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,41799000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,41100000
Acer,Core i5-13420H,GeForce RTX 2050,16,15.6,51969000
asus,Core i7-13620H,GeForce RTX 4060,64,17.3,92500000
MSI,Core i7-13620H,GeForce RTX 4060,24,15.6,80500000
asus,Core i7-13650HX,GeForce RTX 4060,16,16,97969000
asus,Core i7-1355U,Iris Xe,12,15.6,45850000
asus,Core i5-1335U,Iris Xe Graphics,24,14,53800000
HP,Core i7-1355U,GeForce MX570 A,32,15.6,61900000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,39480000
HP,Core i5-13500H,GeForce RTX 3050,12,15.6,65271000
HP,Core i5-13500H,GeForce RTX 3050,32,15.6,66976000
asus,Core i3-1215U,UHD Graphics,8,15.6,27650000
asus,Core i5-1335U,Iris Xe Graphics,32,14,42498000
Lenovo,Core i7-14700HX,GeForce RTX 4060,64,15.6,102900000
Lenovo,AMD Ryzen 5 7430U,AMD Radeon RX Vega 7,8,16,40500000
HP,Core i5-13500H,GeForce RTX 4050,16,15.6,66180000
asus,Core i7-13700H,Iris Xe Graphics,32,15.6,55469000
HP,Core i5-12450H,GeForce RTX 3050,48,15.6,58604000
HP,Core i5-13500H,GeForce RTX 3050,32,16.1,72469000
HP,Core i5-13500H,GeForce RTX 3050,24,15.6,65208000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,43850000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,16,15.6,55969000
HP,Core i5-13500H,GeForce RTX 3050,64,15.6,71126000
Lenovo,Core i7-14650HX,GeForce RTX 4050,16,16,95469000
Acer,Core i5-13420H,GeForce RTX 4050,32,15.6,62800000
asus,Core i3-1215U,UHD Graphics,12,15.6,26900000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,16,15.6,67969000
asus,Core i3-1215U,UHD Graphics,8,15.6,26400000
asus,Core i5-1335U,Iris Xe Graphics,40,14,55939000
asus,Core i5-1335U,Iris Xe Graphics,16,14,54325000
asus,Core i7-13620H,GeForce RTX 4060,44,17.3,94500000
Lenovo,Core i7-13700H,Iris Xe,64,16,72469000
HP,Core i5-13500H,GeForce RTX 3050,20,15.6,64969000
Lenovo,Core i7-1355U,Iris Xe Graphics,16,16,49000000
HP,Core i5-12450H,GeForce RTX 3050,36,15.6,53508000
asus,Core i7-1355U,Iris Xe Graphics,40,14,67080000
asus,Core i7-1355U,Iris Xe Graphics,8,14,68692000
asus,Core Ultra 9 185H,GeForce RTX 3050,40,15.6,89900000
Lenovo,Core Ultra 7 155H,Arc Graphics,32,14,66469000
HP,Core i5-13500H,GeForce RTX 3050,32,15.6,60830000
MSI,Core i7-13620H,GeForce RTX 4060,48,15.6,91000000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,8,15.6,62300000
asus,Celeron N4020,UHD Graphics 600,8,15.6,17590000
Acer,Celeron N4500,UHD Graphics,8,15.6,17700000
asus,Core i3-1215U,UHD Graphics,16,15.6,28990000
HP,Core i5-13500H,GeForce RTX 3050,12,15.6,69296000
asus,Core i5-1335U,Iris Xe Graphics,8,14,41733000
asus,Core i3-1215U,UHD Graphics,40,15.6,30070000
HP,Core i5-12450H,GeForce RTX 3050,48,15.6,53040000
asus,Core i5-1335U,Iris Xe Graphics,8,14,45170000
HP,AMD Ryzen 5 8645HS,GeForce RTX 4050,16,15.6,62950000
Lenovo,Core i7-12650HX,GeForce RTX 4050,16,15.6,75969000
Lenovo,Core i5-13450HX,GeForce RTX 3050,24,15.6,63469000
Lenovo,Core i7-13650HX,GeForce RTX 4050,24,15.6,74969000
Acer,Core 5 120U,Iris Xe Graphics,8,15.6,50469000
Acer,Core i7-1255U,Iris Xe Graphics,8,15.6,36850000
HP,Core i5-13500H,GeForce RTX 3050,32,15.6,72738000
asus,Core i7-13620H,GeForce RTX 4060,24,17.3,90500000
asus,Core i3-1215U,UHD Graphics,40,15.6,33500000
asus,AMD Ryzen 3 7320U,AMD Radeon 610M,8,15.6,29500000
asus,Core i5-1335U,Iris Xe Graphics,16,15.6,46072000
HP,Core i5-13420H,GeForce RTX 4050,40,15.6,60000000
asus,Core i5-1335U,Iris Xe Graphics,40,14,44298000
asus,Core i7-1355U,Iris Xe,8,15.6,45400000
asus,Core i3-1215U,UHD Graphics,36,15.6,33900000
Acer,Core i5-13420H,GeForce RTX 4050,32,15.6,60700000
Lenovo,Core i7-14700HX,GeForce RTX 4070,64,16,155500000
HP,Core i7-14700HX,GeForce RTX 4050,16,16.1,115969000
HP,AMD Ryzen 7 8845HS,GeForce RTX 4050,24,15.6,73900000
Lenovo,Core i7-14700HX,GeForce RTX 4070,32,16,147000000
Lenovo,Core i3-1215U,UHD Graphics,12,15.6,26680500
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,38900000
HP,Core i7-13620H,GeForce RTX 4060,32,15.6,83070000
asus,Core i3-1215U,UHD Graphics,12,15.6,28900000
Acer,Core i7-14650HX,GeForce RTX 4050,64,16,93500000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,51584000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,43500000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,49348000
MSI,Core i7-13620H,GeForce RTX 4060,16,15.6,84500000
MSI,Core i7-13620H,GeForce RTX 4060,32,15.6,81900000
Lenovo,Core i7-1255U,Iris Xe Graphics,12,15.6,41600000
asus,Core i3-1215U,UHD Graphics,24,15.6,28500000
HP,Core i5-13500H,GeForce RTX 3050,64,15.6,72936000
HP,Core i5-13500H,GeForce RTX 4050,24,15.6,70100000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,32,15.6,61969000
Lenovo,AMD Ryzen 5 7430U,AMD Radeon RX Vega 7,24,16,42300000
HP,Core i5-13500H,GeForce RTX 3050,20,15.6,70824000
asus,Core i5-13500H,Iris Xe Graphics,8,15.6,46400000
Dell,Core i7-13700HX,GeForce RTX 4070,16,16,152999000
asus,Core i5-1335U,Iris Xe Graphics,24,15.6,47112000
asus,AMD Ryzen 7 7435HS,GeForce RTX 3050,8,15.6,56900000
HP,Core i5-12450H,GeForce RTX 3050,12,15.6,51580000
Lenovo,Core Ultra 7 155H,Arc Graphics,16,14,65469000
asus,Core i7-1355U,Iris Xe Graphics,8,14,62920000
asus,Core i5-1335U,Iris Xe Graphics,8,15.6,38890000
asus,Core i5-1335U,Iris Xe Graphics,40,14,57452000
asus,Core i5-1335U,Iris Xe Graphics,24,14,59470000
HP,Core i5-13420H,GeForce RTX 4050,64,15.6,61000000
asus,Core i5-1335U,Iris Xe Graphics,40,15.6,42200000
HP,Core i5-13500H,GeForce RTX 4050,32,15.6,71600000
asus,Core i7-12700H,GeForce RTX 2050,40,16,63300000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,20,15.6,48600000
asus,Core i5-13500H,Iris Xe,24,16,45500000
asus,AMD Ryzen 7 7435HS,GeForce RTX 2050,24,15.6,50070000
Lenovo,Core i7-14700HX,GeForce RTX 4060,48,15.6,98900000
Lenovo,AMD Ryzen 9 7945HX,GeForce RTX 4060,64,16,131498000
Acer,Core i5-13420H,GeForce RTX 3050,32,15.6,55200000
HP,AMD Ryzen 7 8845HS,GeForce RTX 4050,16,15.6,70500000
asus,AMD Ryzen 7 7435HS,GeForce RTX 3050,24,15.6,57900000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,44300000
asus,Core i3-1215U,UHD Graphics,24,15.6,29950000
asus,Core i7-1355U,Iris Xe Graphics,40,16,57900000
Lenovo,AMD Ryzen 7 7435HS,GeForce RTX 4050,64,15.6,75400000
asus,Core Ultra 9 185H,GeForce RTX 3050,20,15.6,89500000
Lenovo,Core i5-13420H,UHD Graphics Xe,64,16,63969000
HP,Core i5-13500H,GeForce RTX 4050,16,15.6,75050000
HP,Core i5-13500H,GeForce RTX 3050,24,15.6,71074000
HP,Core i7-14650HX,GeForce RTX 4060,16,16.1,109900000
HP,Core i5-13500H,GeForce RTX 3050,24,15.6,67038000
HP,Core i5-13500H,GeForce RTX 3050,20,15.6,66784000
asus,Core i3-1215U,UHD Graphics,8,15.6,26500000
Lenovo,Core i5-1335U,Iris Xe,24,16,73469000
HP,Core i5-13500H,GeForce RTX 3050,32,15.6,68703000
asus,AMD Ryzen 7 7435HS,GeForce RTX 3050,24,15.6,59900000
asus,Celeron N4020,UHD Graphics 600,8,15.6,25272000
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,52312000
asus,Core i7-1355U,Iris Xe Graphics,24,14,62899000
Acer,AMD Ryzen 5 7535HS,GeForce RTX 2050,16,15.6,61611600
asus,Core i5-1335U,Iris Xe Graphics,12,15.6,37650000
Lenovo,AMD Ryzen 5 7235HS,GeForce RTX 3050,20,15.6,50600000
asus,Celeron N4020,UHD Graphics 600,4,14,15990000
asus,Core i7-12700H,GeForce RTX 2050,40,16,71900000
Lenovo,Core i9-13900HX,GeForce RTX 4070,16,16,194970000
HP,Core i7-1355U,GeForce MX570 A,24,15.6,61000000
Lenovo,AMD Ryzen 5 7430U,AMD Radeon RX Vega 7,32,16,43500000
asus,AMD Ryzen 7 7435HS,GeForce RTX 3050,64,15.6,67900000
